id,submitted_on,python,java,code_config,code_file_java_task_1,code_file_java_task_2,code_file_java_task_3,code_file_python_map_1,code_file_python_map_2,code_file_python_map_3,code_file_python_reduce_1,code_file_python_reduce_2,score_1,score_2,score_3,score_4,remarks,output,team_id,code_file_python_reduce_3
38,"2019-09-06 13:58:35.678851",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper1.py,code/python/map2/mapper2.py,code/python/map3/mapper3.py,code/python/red1/reducer1.py,code/python/red2/reducer2.py,4,0,0,4,"NoneTask 3
Compilation error


",None,16,code/python/red3/reducer3.py
39,"2019-09-06 13:58:21.721583",0,1,code/config/hdfs-site.xml,code/java/1/BD_005_105_295.java,code/java/2/BD_005_105_295.java,code/java/3/BD_005_105_295.java,"","","","","",4,0,0,0,None,None,3,""
40,"2019-09-06 14:01:52.770024",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_231_896_084_090_mapper.py,code/python/map2/BD_231_896_084_090_mapper.py,code/python/map3/BD_231_896_084_090_mapper.py,code/python/red1/BD_231_896_084_090_reducer.py,code/python/red2/BD_231_896_084_090_reducer.py,4,4,4,0,None,None,63,code/python/red3/BD_231_896_084_090_reducer.py
41,"2019-09-06 14:03:07.380846",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper1.py,code/python/map2/mapper2.py,code/python/map3/mapper3.py,code/python/red1/reducer1.py,code/python/red2/reducer2.py,4,0,4,4,None,None,16,code/python/red3/reducer3.py
42,"2019-09-06 14:04:33.892222",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_80_90_1615_1802_mapper.py,code/python/map2/BD_80_90_1615_1802_mapper.py,code/python/map3/BD_80_90_1615_1802_mapper.py,code/python/red1/BD_80_90_1615_1802_reducer.py,code/python/red2/BD_80_90_1615_1802_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,56,code/python/red3/BD_80_90_1615_1802_reducer.py
43,"2019-09-06 14:05:32.018931",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_188_1000_1767_mapper.py,code/python/map2/BD_188_1000_1767_mapper.py,code/python/map3/BD_188_1000_1767_mapper.py,code/python/red1/BD_188_1000_1767_reducer.py,code/python/red2/BD_188_1000_1767_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,79,code/python/red3/BD_188_1000_1767_reducer.py
44,"2019-09-06 14:06:31.603723",0,1,code/config/hdfs-site.xml,code/java/1/BD_005_105_295.java,code/java/2/BD_005_105_295.java,code/java/3/BD_005_105_295.java,"","","","","",4,0,0,0,None,None,3,""
45,"2019-09-06 14:11:33.429569",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_188_1000_1767_mapper.py,code/python/map2/BD_188_1000_1767_mapper.py,code/python/map3/BD_188_1000_1767_mapper.py,code/python/red1/BD_188_1000_1767_reducer.py,code/python/red2/BD_188_1000_1767_reducer.py,4,4,4,0,None,None,79,code/python/red3/BD_188_1000_1767_reducer.py
46,"2019-09-06 14:12:21.715814",0,1,code/config/hdfs-site.xml,code/java/1/BD_005_105_295.java,code/java/2/BD_005_105_295.java,code/java/3/BD_005_105_295.java,"","","","","",4,0,0,0,None,None,3,""
47,"2019-09-06 14:13:42.090143",0,1,code/config/hdfs-site.xml,code/java/1/BD_005_105_295.java,code/java/2/BD_005_105_295.java,code/java/3/BD_005_105_295.java,"","","","","",4,0,0,0,None,None,3,""
48,"2019-09-06 14:17:36.530996",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper.py,code/python/map2/mapper.py,code/python/map3/mapper.py,code/python/red1/reducer.py,code/python/red2/reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,81,code/python/red3/reducer.py
49,"2019-09-06 14:20:22.111429",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_188_1000_1767_mapper.py,code/python/map2/BD_188_1000_1767_mapper.py,code/python/map3/BD_188_1000_1767_mapper.py,code/python/red1/BD_188_1000_1767_reducer.py,code/python/red2/BD_188_1000_1767_reducer.py,4,4,4,0,None,None,79,code/python/red3/BD_188_1000_1767_reducer.py
50,"2019-09-06 14:21:48.554910",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0970_1370_1384_mapper.py,code/python/map2/BD_0970_1370_1384_mapper.py,code/python/map3/BD_0970_1370_1384_mapper.py,code/python/red1/BD_0970_1370_1384_reducer.py,code/python/red2/BD_0970_1370_1384_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,25,code/python/red3/BD_0970_1370_1384_reducer.py
51,"2019-09-06 14:22:46.224667",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_80_90_1615_1802_mapper.py,code/python/map2/BD_80_90_1615_1802_mapper.py,code/python/map3/BD_80_90_1615_1802_mapper.py,code/python/red1/BD_80_90_1615_1802_reducer.py,code/python/red2/BD_80_90_1615_1802_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,56,code/python/red3/BD_80_90_1615_1802_reducer.py
52,"2019-09-06 14:27:11.083776",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_275_950_1346_mapper.py,code/python/map2/BD_275_950_1346_mapper.py,code/python/map3/BD_275_950_1346_mapper.py,code/python/red1/BD_275_950_1346_reducer.py,code/python/red2/BD_275_950_1346_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,66,code/python/red3/BD_275_950_1346_reducer.py
53,"2019-09-06 14:28:55.299081",0,1,code/config/BD_72_206_262_704.xml,code/java/1/BD_72_206_262_704.java,code/java/2/BD_72_206_262_704.java,code/java/3/BD_72_206_262_704.java,"","","","","",4,0,0,0,"Task 2
compilation error


Task 3
compilation error


Task 4
compilation error


",None,13,""
54,"2019-09-06 14:30:44.755417",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_749_811_1674_mapper.py,code/python/map2/BD_749_811_1674_mapper.py,code/python/map3/BD_749_811_1674_mapper.py,code/python/red1/BD_749_811_1674_reducer.py,code/python/red2/BD_749_811_1674_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,28,code/python/red3/BD_749_811_1674_reducer.py
55,"2019-09-06 14:31:48.542633",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0970_1370_1384_mapper.py,code/python/map2/BD_0970_1370_1384_mapper.py,code/python/map3/BD_0970_1370_1384_mapper.py,code/python/red1/BD_0970_1370_1384_reducer.py,code/python/red2/BD_0970_1370_1384_reducer.py,4,0,0,0,None,None,25,code/python/red3/BD_0970_1370_1384_reducer.py
56,"2019-09-06 14:37:19.931734",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BG_1621_1634_1906M.py,code/python/map2/BG_1621_1634_1906M.py,code/python/map3/BG_1621_1634_1906M.py,code/python/red1/BG_1621_1634_1906R.py,code/python/red2/BG_1621_1634_1906R.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,81,code/python/red3/BG_1621_1634_1906R.py
57,"2019-09-06 14:39:42.759884",0,1,code/config/BD_72_206_262_704.xml,code/java/1/BD_72_206_262_704.java,code/java/2/BD_72_206_262_704.java,code/java/3/BD_72_206_262_704.java,"","","","","",4,0,0,0,None,None,13,""
58,"2019-09-06 14:40:05.703576",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_228_278_1110_1593_mapper.py,code/python/map2/BD_228_278_1110_1593_mapper.py,code/python/map3/BD_228_278_1110_1593_mapper.py,code/python/red1/BD_228_278_1110_1593_reducer.py,code/python/red2/BD_228_278_1110_1593_reducer.py,4,0,0,0,"NoneTask 3
Compilation error


",None,83,code/python/red3/BD_228_278_1110_1593_reducer.py
59,"2019-09-06 14:42:11.746067",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_226_298_956_mapper.py,code/python/map2/BD_226_298_956_mapper.py,code/python/map3/BD_226_298_956_mapper.py,code/python/red1/BD_226_298_956_reducer.py,code/python/red2/BD_226_298_956_reducer.py,4,0,0,0,None,None,35,code/python/red3/BD_226_298_956_reducer.py
60,"2019-09-06 14:41:50.103874",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BG_1621_1634_1906M.py,code/python/map2/BG_1621_1634_1906M.py,code/python/map3/BG_1621_1634_1906M.py,code/python/red1/BG_1621_1634_1906R.py,code/python/red2/BG_1621_1634_1906R.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,81,code/python/red3/BG_1621_1634_1906R.py
61,"2019-09-06 14:47:05.185983",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_212_945_952_mapper.py,code/python/map2/BD_212_945_952_mapper.py,code/python/map3/BD_212_945_952_mapper.py,code/python/red1/BD_212_945_952_reducer.py,code/python/red2/BD_212_945_952_reducer.py,4,0,4,4,None,None,44,code/python/red3/BD_212_945_952_reducer.py
62,"2019-09-06 14:47:42.099073",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_749_811_1674_mapper.py,code/python/map2/BD_749_811_1674_mapper.py,code/python/map3/BD_749_811_1674_mapper.py,code/python/red1/BD_749_811_1674_reducer.py,code/python/red2/BD_749_811_1674_reducer.py,4,0,0,0,"NoneTask 4
Compilation error


",None,28,code/python/red3/BD_749_811_1674_reducer.py
63,"2019-09-06 14:50:02.781960",1,0,code/config/BD_204_219_1354_hdfs-site.xml,"","","",code/python/map1/BD_204_219_1354_mapper.py,code/python/map2/BD_204_219_1354_mapper.py,code/python/map3/BD_204_219_1354_mapper.py,code/python/red1/BD_204_219_1354_reducer.py,code/python/red2/BD_204_219_1354_reducer.py,4,0,4,0,"Task 2
Compilation error


Task 4
Compilation error


",None,12,code/python/red3/BD_204_219_1354_reducer.py
64,"2019-09-06 14:50:24.075453",0,1,code/config/reducer.py,code/java/1/BD_00_00.java,code/java/2/BD_00_00.java,code/java/3/BD_00_00.java,"","","","","",4,0,0,0,None,None,88,""
65,"2019-09-06 14:51:51.279415",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_297_1536_mapper.py,code/python/map2/BD_297_1536_mapper.py,code/python/map3/BD_297_1536_mapper.py,code/python/red1/BD_297_1536_reducer.py,code/python/red2/BD_297_1536_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,41,code/python/red3/BD_297_1536_reducer.py
66,"2019-09-06 14:54:16.772052",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper.py,code/python/map2/BD_275_950_1346_mapper.py,code/python/map3/mapper4.py,code/python/red1/reducer.py,code/python/red2/BD_275_950_1346_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,66,code/python/red3/reducer4.py
67,"2019-09-06 14:55:44.069966",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_80_90_1615_1802_mapper.py,code/python/map2/BD_80_90_1615_1802_mapper.py,code/python/map3/BD_80_90_1615_1802_mapper.py,code/python/red1/BD_80_90_1615_1802_reducer.py,code/python/red2/BD_80_90_1615_1802_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,56,code/python/red3/BD_80_90_1615_1802_reducer.py
68,"2019-09-06 14:57:40.257648",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_297_1536_mapper.py,code/python/map2/BD_297_1536_mapper.py,code/python/map3/BD_297_1536_mapper.py,code/python/red1/BD_297_1536_reducer.py,code/python/red2/BD_297_1536_reducer.py,4,0,4,4,None,None,41,code/python/red3/BD_297_1536_reducer.py
69,"2019-09-06 14:59:01.541993",0,1,code/config/reducer.py,code/java/1/BD_00_00.java,code/java/2/BD_00_00.java,code/java/3/BD_00_00.java,"","","","","",4,4,4,4,None,None,88,""
70,"2019-09-06 15:00:20.851890",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper.py,code/python/map2/BD_275_950_1346_mapper.py,code/python/map3/mapper4.py,code/python/red1/reducer.py,code/python/red2/BD_275_950_1346_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,66,code/python/red3/reducer4.py
71,"2019-09-06 15:01:31.972341",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0970_1370_1384_mapper.py,code/python/map2/BD_0970_1370_1384_mapper.py,code/python/map3/BD_0970_1370_1384_mapper.py,code/python/red1/BD_0970_1370_1384_reducer.py,code/python/red2/BD_0970_1370_1384_reducer.py,4,4,4,0,None,None,25,code/python/red3/BD_0970_1370_1384_reducer.py
72,"2019-09-06 15:02:58.471948",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/mapper.py,code/python/map2/BD_275_950_1346_mapper.py,code/python/map3/mapper4.py,code/python/red1/reducer.py,code/python/red2/BD_275_950_1346_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,66,code/python/red3/reducer4.py
73,"2019-09-06 15:04:20.397544",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_80_90_1615_1802_mapper.py,code/python/map2/BD_80_90_1615_1802_mapper.py,code/python/map3/BD_80_90_1615_1802_mapper.py,code/python/red1/BD_80_90_1615_1802_reducer.py,code/python/red2/BD_80_90_1615_1802_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,56,code/python/red3/BD_80_90_1615_1802_reducer.py
74,"2019-09-06 15:05:37.058980",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_212_945_952_mapper.py,code/python/map2/BD_212_945_952_mapper.py,code/python/map3/BD_212_945_952_mapper.py,code/python/red1/BD_212_945_952_reducer.py,code/python/red2/BD_212_945_952_reducer.py,4,0,4,4,None,None,44,code/python/red3/BD_212_945_952_reducer.py
75,"2019-09-06 15:06:57.929922",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0970_1370_1384_mapper.py,code/python/map2/BD_0970_1370_1384_mapper.py,code/python/map3/BD_0970_1370_1384_mapper.py,code/python/red1/BD_0970_1370_1384_reducer.py,code/python/red2/BD_0970_1370_1384_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,25,code/python/red3/BD_0970_1370_1384_reducer.py
76,"2019-09-06 15:08:16.556256",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_498_957_959_mapper.py,code/python/map2/BD_498_957_959_mapper.py,code/python/map3/BD_498_957_959_mapper.py,code/python/red1/BD_498_957_959_reducer.py,code/python/red2/BD_498_957_959_reducer.py,4,4,4,4,None,None,39,code/python/red3/BD_498_957_959_reducer.py
77,"2019-09-06 15:09:56.497054",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_646_653_1497_mapper.py,code/python/map2/BD_646_653_1497_mapper.py,code/python/map3/BD_646_653_1497_mapper.py,code/python/red1/BD_646_653_1497_reducer.py,code/python/red2/BD_646_653_1497_reducer.py,4,0,4,0,"Task 2
Compilation error


Task 4
Compilation error


",None,40,code/python/red3/BD_646_653_1497_reducer.py
78,"2019-09-06 15:11:23.455643",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_80_90_1615_1802_mapper.py,code/python/map2/BD_80_90_1615_1802_mapper.py,code/python/map3/BD_80_90_1615_1802_mapper.py,code/python/red1/BD_80_90_1615_1802_reducer.py,code/python/red2/BD_80_90_1615_1802_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,56,code/python/red3/BD_80_90_1615_1802_reducer.py
79,"2019-09-06 15:12:50.208961",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0177_1116_1731_mapper.py,code/python/map2/BD_0177_1116_1731_mapper.py,code/python/map3/BD_0177_1116_1731_mapper.py,code/python/red1/BD_0177_1116_1731_reducer.py,code/python/red2/BD_0177_1116_1731_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,29,code/python/red3/BD_0177_1116_1731_reducer.py
80,"2019-09-06 15:14:11.920695",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/M.py,code/python/map2/M.py,code/python/map3/M.py,code/python/red1/R.py,code/python/red2/R.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,81,code/python/red3/R.py
81,"2019-09-06 15:15:20.979440",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_212_945_952_mapper.py,code/python/map2/BD_212_945_952_mapper.py,code/python/map3/BD_212_945_952_mapper.py,code/python/red1/BD_212_945_952_reducer.py,code/python/red2/BD_212_945_952_reducer.py,4,0,4,4,None,None,44,code/python/red3/BD_212_945_952_reducer.py
82,"2019-09-06 15:16:29.300241",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_038_180_247_Mapper.py,code/python/map2/BD_038_180_247_Mapper.py,code/python/map3/BD_038_180_247_Mapper.py,code/python/red1/BD_038_180_247_Reducer.py,code/python/red2/BD_038_180_247_Reducer.py,4,0,4,4,None,None,16,code/python/red3/BD_038_180_247_Reducer.py
83,"2019-09-06 15:17:59.756117",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_188_1000_1767_mapper.py,code/python/map2/BD_188_1000_1767_mapper.py,code/python/map3/BD_188_1000_1767_mapper.py,code/python/red1/BD_188_1000_1767_reducer.py,code/python/red2/BD_188_1000_1767_reducer.py,4,4,4,0,"NoneTask 4
Compilation error


",None,79,code/python/red3/BD_188_1000_1767_reducer.py
84,"2019-09-06 15:16:38.631336",0,1,code/config/hdfs-site.xml,code/java/1/BD_186_281_1583.java,code/java/2/BD_186_281_1583.java,code/java/3/BD_186_281_1583.java,"","","","","",4,0,0,0,None,None,78,""
85,"2019-09-06 15:19:42.749043",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_80_90_1615_1802_mapper.py,code/python/map2/BD_80_90_1615_1802_mapper.py,code/python/map3/BD_80_90_1615_1802_mapper.py,code/python/red1/BD_80_90_1615_1802_reducer.py,code/python/red2/BD_80_90_1615_1802_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,56,code/python/red3/BD_80_90_1615_1802_reducer.py
86,"2019-09-06 15:21:17.561037",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_646_653_1497_mapper.py,code/python/map2/BD_646_653_1497_mapper.py,code/python/map3/BD_646_653_1497_mapper.py,code/python/red1/BD_646_653_1497_reducer.py,code/python/red2/BD_646_653_1497_reducer.py,4,0,4,0,None,None,40,code/python/red3/BD_646_653_1497_reducer.py
87,"2019-09-06 15:22:37.793504",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/M.py,code/python/map2/M.py,code/python/map3/M.py,code/python/red1/R.py,code/python/red2/R.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,81,code/python/red3/R.py
88,"2019-09-06 15:23:37.434133",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_188_1000_1767_mapper.py,code/python/map2/BD_188_1000_1767_mapper.py,code/python/map3/BD_188_1000_1767_mapper.py,code/python/red1/BD_188_1000_1767_reducer.py,code/python/red2/BD_188_1000_1767_reducer.py,4,4,4,0,"NoneTask 4
Compilation error


",None,79,code/python/red3/BD_188_1000_1767_reducer.py
89,"2019-09-06 15:27:55.705097",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_80_90_1615_1802_mapper.py,code/python/map2/BD_80_90_1615_1802_mapper.py,code/python/map3/BD_80_90_1615_1802_mapper.py,code/python/red1/BD_80_90_1615_1802_reducer.py,code/python/red2/BD_80_90_1615_1802_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,56,code/python/red3/BD_80_90_1615_1802_reducer.py
90,"2019-09-06 15:27:26.402875",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_226_298_956_mapper.py,code/python/map2/BD_226_298_956_mapper.py,code/python/map3/BD_226_298_956_mapper.py,code/python/red1/BD_226_298_956_reducer.py,code/python/red2/BD_226_298_956_reducer.py,4,0,0,0,"Task 2
Compilation error


",None,35,code/python/red3/BD_226_298_956_reducer.py
91,"2019-09-06 15:29:51.688414",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_188_1000_1767_mapper.py,code/python/map2/BD_188_1000_1767_mapper.py,code/python/map3/BD_188_1000_1767_mapper.py,code/python/red1/BD_188_1000_1767_reducer.py,code/python/red2/BD_188_1000_1767_reducer.py,4,4,4,4,None,None,79,code/python/red3/BD_188_1000_1767_reducer.py
92,"2019-09-06 15:29:29.387878",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_0970_1370_1384_mapper.py,code/python/map2/BD_0970_1370_1384_mapper.py,code/python/map3/BD_0970_1370_1384_mapper.py,code/python/red1/BD_0970_1370_1384_reducer.py,code/python/red2/BD_0970_1370_1384_reducer.py,4,0,4,0,"Task 2
Compilation error


",None,25,code/python/red3/BD_0970_1370_1384_reducer.py
93,"2019-09-06 15:32:25.658639",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_80_90_1615_1802_mapper.py,code/python/map2/BD_80_90_1615_1802_mapper.py,code/python/map3/BD_80_90_1615_1802_mapper.py,code/python/red1/BD_80_90_1615_1802_reducer.py,code/python/red2/BD_80_90_1615_1802_reducer.py,4,0,0,0,"Task 2
Compilation error


Task 3
Compilation error


Task 4
Compilation error


",None,56,code/python/red3/BD_80_90_1615_1802_reducer.py
94,"2019-09-06 15:32:41.433997",1,0,code/config/hdfs-site.xml,"","","",code/python/map1/BD_058_217_267_1417_mapper.py,code/python/map2/BD_058_217_267_1417_mapper.py,code/python/map3/BD_058_217_267_1417_mapper.py,code/python/red1/BD_058_217_267_1417_reducer.py,code/python/red2/BD_058_217_267_1417_reducer.py,-1,-1,-1,-1,None,None,10,code/python/red3/BD_058_217_267_1417_reducer.py
